Iteration,agencyRevenue_217,agentHoursOnCrowdedTransit,averageMTWaitingTimeInSec,averageOnDemandRideWaitTimeInMin,averageTripExpenditure,averageTripExpenditure_Home,averageTripExpenditure_Secondary,averageTripExpenditure_Work,averageVehicleDelayPerMotorizedLeg_home,averageVehicleDelayPerMotorizedLeg_secondary,averageVehicleDelayPerMotorizedLeg_work,averageVehicleDelayPerPassengerTrip,busCrowding,fuelConsumedInMJ_Diesel,fuelConsumedInMJ_Food,fuelConsumedInMJ_Gasoline,motorizedVehicleMilesTraveled_BODY-TYPE-DEFAULT,motorizedVehicleMilesTraveled_BUS-DEFAULT,motorizedVehicleMilesTraveled_CAR-TYPE-DEFAULT,motorizedVehicleMilesTraveled_total,numberOfVehicles_BODY-TYPE-DEFAULT,numberOfVehicles_BUS-DEFAULT,numberOfVehicles_CAR-TYPE-DEFAULT,numberOfVehicles_siouxareametro-sd-us:1340,numberOfVehicles_siouxareametro-sd-us:1341,numberOfVehicles_siouxareametro-sd-us:1342,numberOfVehicles_siouxareametro-sd-us:1343,numberOfVehicles_siouxareametro-sd-us:1344,numberOfVehicles_siouxareametro-sd-us:1345,numberOfVehicles_siouxareametro-sd-us:1346,numberOfVehicles_siouxareametro-sd-us:1347,numberOfVehicles_siouxareametro-sd-us:1348,numberOfVehicles_siouxareametro-sd-us:1349,numberOfVehicles_siouxareametro-sd-us:1350,numberOfVehicles_siouxareametro-sd-us:1351,personTravelTime_car,personTravelTime_drive_transit,personTravelTime_mixed_mode,personTravelTime_onDemandRide,personTravelTime_walk,personTravelTime_walk_transit,tollRevenue,totalCost_bike,totalCost_car,totalCost_cav,totalCost_drive_transit,totalCost_onDemandRide,totalCost_onDemandRide_pooled,totalCost_onDemandRide_transit,totalCost_transit,totalCost_walk,totalCost_walk_transit,totalHoursOfVehicleTrafficDelay,totalIncentive_bike,totalIncentive_car,totalIncentive_cav,totalIncentive_drive_transit,totalIncentive_onDemandRide,totalIncentive_onDemandRide_pooled,totalIncentive_onDemandRide_transit,totalIncentive_transit,totalIncentive_walk,totalIncentive_walk_transit,totalToll_bike,totalToll_car,totalToll_cav,totalToll_drive_transit,totalToll_onDemandRide,totalToll_onDemandRide_pooled,totalToll_onDemandRide_transit,totalToll_transit,totalToll_walk,totalToll_walk_transit,vehicleHoursTraveled_BODY-TYPE-DEFAULT,vehicleHoursTraveled_BUS-DEFAULT,vehicleHoursTraveled_BUS-SMALL-HD,vehicleHoursTraveled_BUS-STD-ART,vehicleHoursTraveled_BUS-STD-HD,vehicleHoursTraveled_CAR-TYPE-DEFAULT,vehicleMilesTraveled_BUS-DEFAULT,vehicleMilesTraveled_BUS-SMALL-HD,vehicleMilesTraveled_BUS-STD-ART,vehicleMilesTraveled_BUS-STD-HD,vehicleMilesTraveled_CAR-TYPE-DEFAULT
75,2718.75,44.74722222222222,321.3022295623452,7.237978427279032,0.4068105640394906,8.013419157388843E-4,8.291574229054673E-4,4.8569224520485623E-4,875.2632238136722,656.1811966837839,726.5146195685667,760.7146495766292,199.26372031662297,85628.04312686375,1385.8044857970083,375170.7163774724,16418.71059598665,2653.970432280888,63764.10025190525,82836.78128017239,15001.0,255.0,11886.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,599856.8666666667,24769.25,203472.3,14364.483333333334,94508.96666666667,107375.61666666667,0.0,0.0,2318.3022022478685,0.0,417.75,8209.106573442054,0.0,0.0,0.0,0.0,2301.0,4589.645052445663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5757.449166666666,157.43333333333334,0.0,0.0,0.0,10524.464444444444,0.0,0.0,0.0,0.0,0.0
76,2747.25,47.708888888888886,321.21753246753246,7.651818502824836,0.4397387797873715,9.291645400680555E-4,0.0014105908812753049,5.839254980142496E-4,1031.4504043884501,781.7585592712428,781.5426436476174,904.2511158413421,198.0197029965529,85628.04312686375,1437.177109932011,376481.55035174935,16964.742663003464,2653.970432280888,63986.88989219547,83605.60298747916,15001.0,255.0,11872.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,655143.0166666667,22269.1,217397.5,14951.9,93683.71666666667,109772.41666666667,0.0,0.0,2307.4690426559955,0.0,380.25,9263.615366000617,0.0,0.0,0.0,0.0,2367.0,5536.277456738617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5908.281944444445,157.43333333333334,0.0,0.0,0.0,11482.858333333334,0.0,0.0,0.0,0.0,0.0
77,2757.0,46.42055555555555,321.61767068273093,6.845903068340311,0.39965023607816624,7.279008708617009E-4,8.330520228386621E-4,6.669502341652142E-4,723.6651908304058,645.7991088767321,717.7476190568221,684.1520920888388,199.7643174105978,85628.04312686375,1425.4465032790035,372835.67835772614,16830.01875698787,2653.970432280888,63367.23665918956,82851.22584845871,15001.0,255.0,11809.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,565621.1,23169.566666666666,211981.73333333334,13667.05,92661.53333333334,112052.5,0.0,0.0,2240.715033185337,0.0,418.5,8015.296303755904,0.0,0.0,0.0,0.0,2338.5,4055.6916103521967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5863.887777777778,157.43333333333334,0.0,0.0,0.0,9944.208611111111,0.0,0.0,0.0,0.0,0.0
78,2766.0,48.40138888888889,319.38373015873015,7.977502634351943,0.4234756642403647,7.788896868503208E-4,8.763169339839345E-4,5.88946892065252E-4,944.5961107955197,791.164009367377,764.5767779799597,862.9448089312893,204.49912905779934,85628.04312686375,1435.1899824690013,373279.77972828166,16956.667072644235,2653.970432280888,63442.71622909747,83053.35373402263,15001.0,255.0,11795.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,646834.3166666667,24978.2,215122.68333333332,16026.55,96529.56666666667,109757.95,0.0,0.0,2292.3942334211265,0.0,403.5,8730.396869909267,0.0,0.0,0.0,0.0,2362.5,5483.295140084234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5915.621388888889,157.43333333333334,0.0,0.0,0.0,11410.935555555556,0.0,0.0,0.0,0.0,0.0
79,2824.5,47.571666666666665,319.2766639935846,7.00532817109143,0.4015822983772815,0.00100234130673511,8.314131939343183E-4,0.001123362820700294,878.9135266554827,689.0121247051881,750.3274904962786,785.3866761490465,198.00444214876066,85628.04312686375,1421.3837690400103,374831.5924071678,16836.85411148291,2653.9704322808875,63706.462664811756,83197.28720857551,15001.0,255.0,11810.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,610484.9666666667,23783.333333333332,214127.56666666668,13262.733333333334,93806.41666666667,111230.51666666666,0.0,0.0,2413.266200780805,0.0,408.75,7838.155016681845,0.0,0.0,0.0,0.0,2415.75,4773.18752429583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5902.0325,157.43333333333334,0.0,0.0,0.0,10698.026666666667,0.0,0.0,0.0,0.0,0.0
80,2787.75,47.08777777777778,320.14939759036145,7.987435328898713,0.3951703130281061,8.12437551413488E-4,8.09593053100465E-4,9.536765100826342E-4,893.0353636959858,637.0872014024142,662.0260209714057,765.6921626775909,198.17523486430102,85628.04312686375,1426.029203352003,373790.1560937261,16904.66289631329,2653.9704322808875,63529.45991220457,83088.09324079797,15001.0,255.0,11819.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,607629.6166666667,24837.066666666666,212462.3,13968.9,95082.26666666666,111958.95,0.0,0.0,2294.690973800042,0.0,390.0,7784.69958870809,0.0,0.0,0.0,0.0,2397.75,4758.351406506406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5933.998611111111,157.43333333333334,0.0,0.0,0.0,10666.558055555555,0.0,0.0,0.0,0.0,0.0
81,2874.0,48.30083333333334,321.1491124260355,7.29786780383794,0.40810754305509295,8.04421263590013E-4,9.233023256022452E-4,5.582718363619987E-4,950.1887851750724,765.9705356917023,697.6304062988931,855.3724266895216,197.3134605466737,85628.04312686378,1442.2129383219901,376019.62286508846,17057.831254630288,2653.9704322808875,63908.38059154176,83620.18227845148,15001.0,255.0,11797.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,640086.35,26051.05,224558.26666666666,13996.4,89369.0,111689.83333333333,0.0,0.0,2347.2638848910724,0.0,425.25,8067.125824525928,0.0,0.0,0.0,0.0,2448.75,5354.868994528263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5962.813055555555,157.43333333333334,0.0,0.0,0.0,11257.264722222222,0.0,0.0,0.0,0.0,0.0
82,2808.75,48.54527777777778,318.4320652173913,6.887711552612204,0.39221326417727176,9.388115380970395E-4,9.459097114350976E-4,0.0010229194721771476,812.3640861551899,692.3385814944609,755.5717530488115,750.0050563976839,196.42967320261465,85628.04312686375,1445.9560667669903,369365.94276058633,17087.542665382003,2653.9704322808875,62777.51960824357,82519.03270590602,15001.0,255.0,11718.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,591193.9833333333,24047.933333333334,211901.41666666666,13429.05,99561.91666666667,111602.55,0.0,0.0,2208.8090878828707,0.0,359.25,7753.297006993351,0.0,0.0,0.0,0.0,2449.5,4561.905755538913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5963.588611111111,157.43333333333334,0.0,0.0,0.0,10400.953611111112,0.0,0.0,0.0,0.0,0.0
83,2853.75,47.681111111111115,318.5691946833464,7.36602844638948,0.40436915866955403,7.440665084693705E-4,8.361577841759731E-4,5.932692697341831E-4,713.4044314695581,712.7380653131426,776.1992368008144,713.3614802897905,193.02018633540393,85628.04312686375,1452.5623358249973,370862.84172416665,17203.087987465482,2653.9704322808875,63031.93289641782,82888.99131616374,15001.0,255.0,11742.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,578635.6333333333,22931.716666666667,220309.41666666666,13665.516666666666,94624.56666666667,113070.5,0.0,0.0,2234.9487398547535,0.0,393.75,8077.96543558458,0.0,0.0,0.0,0.0,2460.0,4333.47283679373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6028.413055555556,157.43333333333334,0.0,0.0,0.0,10187.62361111111,0.0,0.0,0.0,0.0,0.0
84,2764.5,46.93527777777778,317.74863174354965,7.042355072463751,0.4045476448159229,7.121372709658215E-4,0.0012497962838729413,7.05662562370886E-4,841.8767930594744,700.4848518308326,746.1888198746344,770.1385919039327,194.9464862051017,85628.04312686375,1426.3530655229943,369766.79261181486,16895.785472669457,2653.9704322808875,62845.64814009142,82395.40404504111,15001.0,255.0,11756.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,603830.0666666667,23475.033333333333,211289.31666666668,13798.666666666666,98838.8,111342.53333333334,0.0,0.0,2239.102831664945,0.0,399.75,8168.873031186186,0.0,0.0,0.0,0.0,2364.75,4764.804682632304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5922.680833333333,157.43333333333334,0.0,0.0,0.0,10632.101111111111,0.0,0.0,0.0,0.0,0.0
85,2826.0,48.013333333333335,319.542125984252,7.743243727598559,0.4211711216096833,7.573604247539215E-4,0.0016804751816302597,6.62217035790529E-4,1126.4011072693563,729.4039222904399,768.4061095951281,915.5144886354994,195.1058302967205,85628.04312686375,1437.2438633259965,372972.0887845398,17032.935435483123,2653.970432280888,63390.4210063431,83077.32687410666,15001.0,255.0,11799.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,659336.4666666667,24656.65,213026.18333333332,15053.366666666667,98360.78333333334,111340.25,0.0,0.0,2302.3317639747847,0.0,407.25,8585.421126758036,0.0,0.0,0.0,0.0,2418.75,5634.483058391146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5976.083888888889,157.43333333333334,0.0,0.0,0.0,11566.165555555555,0.0,0.0,0.0,0.0,0.0
86,2816.25,46.73777777777778,317.05595238095236,6.870833333333339,0.40066368946805436,7.881425981750974E-4,7.869939396477884E-4,5.817872572354374E-4,775.0166341128505,568.0422256501115,664.249952367511,671.4619603268214,197.06978867727628,85628.04312686375,1426.0494268800041,370730.72813774674,16849.51763931774,2653.9704322808875,63009.478841233315,82512.96691283192,15001.0,255.0,11770.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,559560.4833333333,23104.75,213118.66666666666,13656.983333333334,93355.43333333333,111029.16666666667,0.0,0.0,2215.5953161674493,0.0,381.75,8014.1650766019375,0.0,0.0,0.0,0.0,2434.5,3994.079560677376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5878.68,157.43333333333334,0.0,0.0,0.0,9839.4775,0.0,0.0,0.0,0.0,0.0
87,2822.25,48.291666666666664,318.2735478806907,7.362714592274659,0.4137529661025746,6.327774283618248E-4,8.618003227273568E-4,6.123792918212664E-4,916.3963550314709,705.0898237222349,704.0885441823945,807.3513889063572,195.48988265971326,85628.04312686378,1422.9571421449944,371257.13344920945,16874.830006300715,2653.970432280888,63098.94680765004,82627.74724623148,15001.0,255.0,11777.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,616201.9,25667.05,208937.25,14160.1,98426.41666666667,110711.8,0.0,0.0,2267.0574899356825,0.0,427.5,8382.902839330249,0.0,0.0,0.0,0.0,2394.75,4931.795664844361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5927.876666666667,157.43333333333334,0.0,0.0,0.0,10824.900833333333,0.0,0.0,0.0,0.0,0.0
88,2828.25,47.206944444444446,318.52504930966467,7.30829637841832,0.3945196112550279,8.678134063637234E-4,7.810838631605167E-4,6.973500024083966E-4,879.2764392082444,660.896938850163,675.2267059705656,769.5821040185269,193.45433660299443,85628.04312686375,1436.470558399003,371932.5118549922,17013.357658022353,2653.9704322808875,63213.7342750466,82881.06236534947,15001.0,255.0,11777.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,596035.7333333333,22338.3,213785.45,13524.966666666667,97215.33333333333,111476.88333333333,0.0,0.0,2292.702456774283,0.0,399.75,7725.000605300623,0.0,0.0,0.0,0.0,2428.5,4596.970434670668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5962.455833333333,157.43333333333334,0.0,0.0,0.0,10447.98361111111,0.0,0.0,0.0,0.0,0.0
89,2781.75,46.07361111111111,319.3949019607843,6.826431718061666,0.3901736237093627,9.665720413473011E-4,8.278390346848404E-4,7.475520293324514E-4,838.4120977134965,785.3893781307122,799.4974985518735,813.0403095328505,193.84329140461264,85628.04312686375,1426.3057693829958,369469.04813091113,16838.200986885327,2653.9704322808875,62795.04342042336,82287.21483959006,15001.0,255.0,11736.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,619259.4,24970.266666666666,208265.73333333334,12823.933333333332,97616.88333333333,109915.25,0.0,0.0,2262.0227958231344,0.0,406.5,7660.670565777355,0.0,0.0,0.0,0.0,2375.25,5006.973239539805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5865.536666666667,157.43333333333334,0.0,0.0,0.0,10858.066388888888,0.0,0.0,0.0,0.0,0.0
90,2785.5,50.48361111111111,320.26993387786854,7.548398128149755,0.43767881660614066,7.243981971284344E-4,0.0014235206795080466,5.885214858998431E-4,1052.1679529560813,803.9988483769976,684.6054148153698,925.7162449166285,199.2108741442871,85628.04312686375,1473.1591011670096,373688.0865210496,17442.32583998743,2653.9704322808875,63512.11214442504,83608.40841669278,15001.0,255.0,11771.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,663626.9166666666,25036.8,226918.58333333334,15184.0,97449.65,109279.93333333333,0.0,0.0,2364.9187454984135,0.0,387.75,9100.84120201414,0.0,0.0,0.0,0.0,2397.75,5743.297869503583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6109.193888888889,157.43333333333334,0.0,0.0,0.0,11634.497222222222,0.0,0.0,0.0,0.0,0.0
91,2820.75,48.5175,320.27812257564005,6.9729538690476085,0.3902298734795465,7.910643974493542E-4,0.0020847662699723154,0.0010714914978321851,778.4567247689091,717.6147859187082,732.1232999978693,748.6250163831295,198.22304900181513,85628.04312686375,1445.905465175995,369770.9579063878,17103.75894684693,2653.970432280888,62846.3560745039,82604.08545363168,15001.0,255.0,11727.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,587973.8,23825.5,218452.63333333333,12908.5,95070.96666666667,112988.1,0.0,0.0,2262.6414998411447,0.0,372.75,7622.883410526344,0.0,0.0,0.0,0.0,2448.0,4463.26075739753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5980.373333333333,157.43333333333334,0.0,0.0,0.0,10338.238888888889,0.0,0.0,0.0,0.0,0.0
92,2778.0,46.864444444444445,318.9116831683168,7.38123809523809,0.38029812440906535,8.577264204454062E-4,7.890734915206506E-4,7.77490894218192E-4,931.5865992288203,652.5238299525375,677.704841351428,787.0492100685701,197.7450078822913,85628.04312686375,1426.8165506819919,368304.97457506997,16908.62555721009,2653.9704322808875,62597.19721421855,82159.79320370933,15001.0,255.0,11778.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,614045.1833333333,20233.7,212961.96666666667,12543.766666666666,99272.7,111657.56666666667,0.0,0.0,2219.0021004759483,0.0,360.75,7385.885128407584,0.0,0.0,0.0,0.0,2417.25,4880.142351986284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5931.9336111111115,157.43333333333334,0.0,0.0,0.0,10746.419444444444,0.0,0.0,0.0,0.0,0.0
93,2802.75,45.67916666666667,320.9525128611001,6.839155505952378,0.38584922554247886,8.283828947785477E-4,8.867047316965948E-4,7.961571935278521E-4,758.3188772709877,659.0428734923904,730.1958656399966,708.417639782302,199.5589262444621,85628.04312686375,1426.6295591559965,372995.27140124526,16879.672643121845,2653.9704322808875,63394.361129148914,82928.00420455208,15001.0,255.0,11769.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,573091.3166666667,23691.816666666666,208295.76666666666,12542.783333333333,98433.05,110408.58333333333,0.0,0.0,2325.799565329313,0.0,409.5,7435.087067559366,0.0,0.0,0.0,0.0,2393.25,4187.141816468839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5904.440555555556,157.43333333333334,0.0,0.0,0.0,10059.277777777777,0.0,0.0,0.0,0.0,0.0
94,2825.25,48.179722222222225,318.03349093774625,7.2769362186788005,0.39012963843804477,7.871332240445137E-4,9.135531159843779E-4,5.162528320146434E-4,1002.0539156074265,787.091909259563,712.0711006845132,890.9016500117069,196.05768033212294,85628.04312686375,1432.404406666994,371729.05444386776,16935.979639640253,2653.9704322808875,63179.15460719503,82769.1046791152,15001.0,255.0,11777.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,662864.5166666667,23113.183333333334,215457.51666666666,13633.033333333333,97215.53333333334,110134.86666666667,0.0,0.0,2207.8335767053254,0.0,362.25,7669.927580475846,0.0,0.0,0.0,0.0,2463.0,5669.59911160228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5916.248055555556,157.43333333333334,0.0,0.0,0.0,11604.24,0.0,0.0,0.0,0.0,0.0
95,2856.0,47.24722222222222,318.97952086553323,6.837444444444437,0.39986035230487615,7.547829826670279E-4,8.317123173331824E-4,6.938001476300365E-4,789.1772011288779,728.7267435274892,821.4322258850005,758.6588415506126,198.6538520999745,85628.04312686375,1467.9037901840052,371100.8344985122,17369.540076989797,2653.970432280888,63072.38220245486,83095.8927117246,15001.0,255.0,11725.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,589053.1166666667,21427.966666666667,218987.41666666666,13222.483333333334,97473.18333333333,115740.71666666666,0.0,0.0,2247.731515931198,0.0,351.0,7916.121415467832,0.0,0.0,0.0,0.0,2505.0,4478.194550819589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6076.789722222222,157.43333333333334,0.0,0.0,0.0,10344.087777777779,0.0,0.0,0.0,0.0,0.0
96,2880.75,46.13777777777778,318.52065799540935,6.6790109034268,0.38652111337921546,0.001181388972511105,0.0014152337524480606,6.964478156829401E-4,794.4266041069128,667.0180175858524,721.1324466234917,728.91219089701,197.75324742268046,85628.04312686375,1443.2503795609894,371052.4374103447,17052.32928559581,2653.970432280888,63064.1566223456,82770.45634022212,15001.0,255.0,11704.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,582205.8166666667,22093.0,211074.66666666666,12576.833333333334,98450.53333333334,114522.41666666667,0.0,0.0,2318.09405070832,0.0,369.75,7386.6699220323135,0.0,0.0,0.0,0.0,2511.0,4368.208779558915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5949.220833333334,157.43333333333334,0.0,0.0,0.0,10233.559722222222,0.0,0.0,0.0,0.0,0.0
97,2790.0,48.28722222222222,317.94452945677125,6.740800615858342,0.39985481921701604,0.001595261334301654,0.001759848709281718,0.001105010578503522,1008.9535410363061,819.3831250563986,755.8444371056091,913.977308213272,194.9343962362785,85628.04312686375,1459.33302365599,371231.56709332735,17278.52007565966,2653.970432280888,63094.60154399071,83027.09205193083,15001.0,255.0,11706.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,663260.9166666666,25740.333333333332,219276.9,12845.45,100811.5,108635.96666666666,0.0,0.0,2235.665946612865,0.0,404.25,7994.006821912406,0.0,0.0,0.0,0.0,2385.75,5709.311585305572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6051.745833333333,157.43333333333334,0.0,0.0,0.0,11603.998055555556,0.0,0.0,0.0,0.0,0.0
98,2864.25,46.65888888888889,318.27188584650986,6.9493310397553545,0.38388558798373534,7.814277592282479E-4,8.798332191849916E-4,6.324997043826837E-4,825.1089677908728,640.4012144597853,680.6952025577416,729.0400245932288,198.51888201957766,85628.04312686375,1456.7249058459913,369635.1779386982,17261.36359012159,2653.9704322808875,62823.278880326776,82738.6129027295,15001.0,255.0,11712.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,580846.6833333333,22560.35,217584.95,12290.566666666668,96822.48333333334,115334.71666666666,0.0,0.0,2321.170056972501,0.0,384.0,7314.278573365817,0.0,0.0,0.0,0.0,2480.25,4329.68770161201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6054.680833333333,157.43333333333334,0.0,0.0,0.0,10177.458611111111,0.0,0.0,0.0,0.0,0.0
99,2829.0,48.76888888888889,317.6115384615385,7.820917759237176,0.4037198323277889,9.841923504981288E-4,8.732678550068729E-4,8.898147636432858E-4,1012.7515782860125,783.4526376544286,692.4991439749258,891.2204636735833,194.44552489037966,85628.04312686375,1453.218997503984,373333.5250618496,17205.415424843693,2653.9704322808875,63451.85079821039,83311.23665533439,15001.0,255.0,11704.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,652853.2833333333,24157.583333333332,214350.43333333332,13839.4,100211.48333333334,114186.83333333333,0.0,0.0,2320.7838747083047,0.0,419.25,7995.7375857168345,0.0,0.0,0.0,0.0,2409.75,5533.241273213405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025.612777777777,157.43333333333334,0.0,0.0,0.0,11465.113888888889,0.0,0.0,0.0,0.0,0.0
100,2862.0,46.9625,319.36406433895644,7.405691964285721,0.397753120421107,9.744551587572128E-4,8.116696822846586E-4,9.749830958078042E-4,889.7104692564111,697.5212124751577,715.4322408035221,794.9064374685081,194.8472643205754,85628.04312686375,1422.5853712069932,371969.8182353558,16824.379935628767,2653.9704322808875,63220.0748759354,82698.42524384511,15001.0,255.0,11755.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,603854.25,24848.366666666665,208901.51666666666,13313.7,95906.91666666667,110865.45,0.0,0.0,2340.6862448893985,0.0,452.25,7748.55310914231,0.0,0.0,0.0,0.0,2409.75,4700.767540907519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880.266666666666,157.43333333333334,0.0,0.0,0.0,10586.73,0.0,0.0,0.0,0.0,0.0
